,Fz,FT9,F8,Fp2,F6,AF8,AF4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.43010752688172044,0.0,0.13978494623655913,0.0,0.0,0.43010752688172044,0.0
F8,0.0,0.0,0.32727272727272727,0.0,0.33636363636363636,0.33636363636363636,0.0,0.0
Fp2,0.0,0.26785714285714285,0.0,0.39285714285714285,0.0,0.0,0.3392857142857143,0.0
F6,0.0,0.0,0.16289592760180996,0.0,0.4117647058823529,0.4253393665158371,0.0,0.0
AF8,0.0,0.0,0.13333333333333333,0.0,0.34444444444444444,0.5222222222222223,0.0,0.0
AF4,0.0,0.30597014925373134,0.0,0.12686567164179105,0.0,0.0,0.5671641791044776,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
