,Fz,FT9,F8,Fp2,F6,AF8,AF4,FCz
Fz,0.26229508196721313,0.0,0.2459016393442623,0.0,0.22131147540983606,0.27049180327868855,0.0,0.0
FT9,0.0,0.32231404958677684,0.0,0.10743801652892562,0.0,0.0,0.24793388429752067,0.32231404958677684
F8,0.21212121212121213,0.0,0.26515151515151514,0.0,0.25,0.2727272727272727,0.0,0.0
Fp2,0.0,0.26,0.0,0.24,0.0,0.0,0.24,0.26
F6,0.20491803278688525,0.0,0.26229508196721313,0.0,0.26229508196721313,0.27049180327868855,0.0,0.0
AF8,0.17486338797814208,0.0,0.19672131147540983,0.0,0.18032786885245902,0.44808743169398907,0.0,0.0
AF4,0.0,0.29411764705882354,0.0,0.12745098039215685,0.0,0.0,0.28431372549019607,0.29411764705882354
FCz,0.0,0.30303030303030304,0.0,0.09848484848484848,0.0,0.0,0.22727272727272727,0.3712121212121212
