,Fp1,TP10,FT10,FC2,Fp2,AF7,AF8,AF4
Fp1,0.31092436974789917,0.0,0.03361344537815126,0.31932773109243695,0.01680672268907563,0.0,0.31932773109243695,0.0
TP10,0.0,0.44140625,0.0,0.0,0.0,0.34765625,0.0,0.2109375
FT10,0.24,0.0,0.24,0.24,0.0,0.0,0.28,0.0
FC2,0.30833333333333335,0.0,0.03333333333333333,0.31666666666666665,0.016666666666666666,0.0,0.325,0.0
Fp2,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0
AF7,0.0,0.3924050632911392,0.0,0.0,0.0,0.379746835443038,0.0,0.22784810126582278
AF8,0.25333333333333335,0.0,0.04666666666666667,0.26,0.013333333333333334,0.0,0.4266666666666667,0.0
AF4,0.0,0.33962264150943394,0.0,0.0,0.0,0.3333333333333333,0.0,0.3270440251572327
