,Fp1,TP10,FT10,FC2,Fp2,AF7,AF8,AF4
Fp1,0.3125,0.0,0.0,0.08854166666666667,0.3072916666666667,0.0,0.2916666666666667,0.0
TP10,0.0,0.35454545454545455,0.2818181818181818,0.0,0.0,0.0,0.0,0.36363636363636365
FT10,0.0,0.33695652173913043,0.32608695652173914,0.0,0.0,0.0,0.0,0.33695652173913043
FC2,0.2518518518518518,0.0,0.0,0.24444444444444444,0.2518518518518518,0.0,0.2518518518518518,0.0
Fp2,0.3134715025906736,0.0,0.0,0.08808290155440414,0.3082901554404145,0.0,0.29015544041450775,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.30303030303030304,0.0,0.0,0.09366391184573003,0.30303030303030304,0.0,0.3002754820936639,0.0
AF4,0.0,0.22346368715083798,0.17318435754189945,0.0,0.0,0.0,0.0,0.6033519553072626
