,TP9,FT10,Fp2,AF7,F5,F6,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.13636363636363635
Fp2,0.0,0.0,0.625,0.0,0.0,0.375,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.45454545454545453,0.0,0.0,0.5454545454545454,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.47058823529411764
