,Fz,FT9,F8,Fp2,F6,AF8,AF4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5283018867924528,0.0,0.4716981132075472,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.25,0.0,0.2571428571428571,0.2571428571428571,0.0,0.2357142857142857
Fp2,0.0,0.37398373983739835,0.0,0.6260162601626016,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.17733990147783252,0.0,0.3251231527093596,0.31527093596059114,0.0,0.18226600985221675
AF8,0.0,0.0,0.1782178217821782,0.0,0.32673267326732675,0.3217821782178218,0.0,0.17326732673267325
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.22962962962962963,0.0,0.25925925925925924,0.24444444444444444,0.0,0.26666666666666666
