,Fz,FT9,F8,Fp2,F6,AF8,AF4,FCz
Fz,0.26582278481012656,0.0,0.22784810126582278,0.0,0.24050632911392406,0.26582278481012656,0.0,0.0
FT9,0.0,0.29914529914529914,0.0,0.20512820512820512,0.0,0.0,0.18803418803418803,0.3076923076923077
F8,0.2517482517482518,0.0,0.24475524475524477,0.0,0.2517482517482518,0.2517482517482518,0.0,0.0
Fp2,0.0,0.2524271844660194,0.0,0.3300970873786408,0.0,0.0,0.13592233009708737,0.2815533980582524
F6,0.2597402597402597,0.0,0.23376623376623376,0.0,0.2532467532467532,0.2532467532467532,0.0,0.0
AF8,0.2662337662337662,0.0,0.22727272727272727,0.0,0.24025974025974026,0.2662337662337662,0.0,0.0
AF4,0.0,0.2857142857142857,0.0,0.15584415584415584,0.0,0.0,0.2727272727272727,0.2857142857142857
FCz,0.0,0.2482758620689655,0.0,0.18620689655172415,0.0,0.0,0.15172413793103448,0.41379310344827586
