,Fp1,FT10,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.4883720930232558,0.0,0.5116279069767442,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.49295774647887325,0.0,0.0,0.0,0.0,0.0,0.5070422535211268
FC2,0.3793103448275862,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.3364485981308411,0.0,0.0,0.0,0.0,0.0,0.6635514018691588
