,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3387096774193548,0.0,0.3548387096774194,0.0,0.0,0.0,0.3064516129032258,0.0
P7,0.0,0.4642857142857143,0.0,0.0,0.0,0.5357142857142857,0.0,0.0
O1,0.3387096774193548,0.0,0.3548387096774194,0.0,0.0,0.0,0.3064516129032258,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
P5,0.3442622950819672,0.0,0.3442622950819672,0.0,0.0,0.0,0.3114754098360656,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
