,CP5,P7,P8,TP10,Fp2,P5,PO7,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.43478260869565216,0.43478260869565216,0.0,0.13043478260869565,0.0
Fp2,0.0,0.0,0.0,0.4,0.4666666666666667,0.0,0.13333333333333333,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.29411764705882354,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
