,CP5,P7,P8,TP10,Fp2,P5,PO7,TP8
CP5,0.3170731707317073,0.0,0.0,0.0,0.036585365853658534,0.32926829268292684,0.3170731707317073,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
Fp2,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0
P5,0.3132530120481928,0.0,0.0,0.0,0.03614457831325301,0.3373493975903614,0.3132530120481928,0.0
PO7,0.3170731707317073,0.0,0.0,0.0,0.036585365853658534,0.32926829268292684,0.3170731707317073,0.0
TP8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
