,P7,P8,TP10,FC3,CP3,PO8,P6,TP8
P7,0.3076923076923077,0.0,0.0,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.3076923076923077,0.0,0.0,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0
CP3,0.08888888888888889,0.0,0.0,0.08888888888888889,0.8222222222222222,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
