,CP5,P7,P8,TP10,Fp2,P5,PO7,TP8
CP5,0.29411764705882354,0.0,0.0,0.10294117647058823,0.0,0.3088235294117647,0.29411764705882354,0.0
P7,0.0,0.9333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.14285714285714285,0.0,0.0,0.3469387755102041,0.0,0.14285714285714285,0.14285714285714285,0.22448979591836735
Fp2,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
P5,0.29411764705882354,0.0,0.0,0.10294117647058823,0.0,0.3088235294117647,0.29411764705882354,0.0
PO7,0.29411764705882354,0.0,0.0,0.10294117647058823,0.0,0.3088235294117647,0.29411764705882354,0.0
TP8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
