,CP5,P7,P8,TP10,Fp2,P5,PO7,TP8
CP5,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.18181818181818182
P7,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.10256410256410256,0.0,0.0,0.8974358974358975,0.0,0.0,0.0
P5,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.18181818181818182
PO7,0.3,0.0,0.0,0.0,0.0,0.3,0.2,0.2
TP8,0.3,0.0,0.0,0.0,0.0,0.3,0.2,0.2
