,P7,P8,TP10,FC3,CP3,PO8,P6,TP8
P7,0.5849056603773585,0.41509433962264153,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.5227272727272727,0.4772727272727273,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.1875,0.0,0.21875,0.19791666666666666,0.19791666666666666,0.19791666666666666
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.1694915254237288,0.0,0.2711864406779661,0.1864406779661017,0.1864406779661017,0.1864406779661017
PO8,0.0,0.0,0.18627450980392157,0.0,0.22549019607843138,0.19607843137254902,0.19607843137254902,0.19607843137254902
P6,0.0,0.0,0.18627450980392157,0.0,0.22549019607843138,0.19607843137254902,0.19607843137254902,0.19607843137254902
TP8,0.0,0.0,0.18627450980392157,0.0,0.22549019607843138,0.19607843137254902,0.19607843137254902,0.19607843137254902
