,CP5,P7,P8,TP10,Fp2,P5,PO7,TP8
CP5,0.23076923076923078,0.0,0.0,0.0,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23076923076923078,0.0,0.0,0.0,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0
P5,0.23076923076923078,0.0,0.0,0.0,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0
PO7,0.23076923076923078,0.0,0.0,0.0,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
