,CP5,P7,P8,TP10,Fp2,P5,PO7,TP8
CP5,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0
P5,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0
PO7,0.2222222222222222,0.0,0.0,0.0,0.16666666666666666,0.2222222222222222,0.3888888888888889,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
