,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.382183908045977,0.0,0.1853448275862069,0.005747126436781609,0.007183908045977011,0.05603448275862069,0.3577586206896552,0.005747126436781609
P7,0.0,0.6066838046272494,0.11825192802056556,0.04627249357326478,0.010282776349614395,0.21079691516709512,0.0,0.007712082262210797
O1,0.15087719298245614,0.056140350877192984,0.47017543859649125,0.0,0.07017543859649122,0.1216374269005848,0.12631578947368421,0.004678362573099415
P8,0.02127659574468085,0.07659574468085106,0.0,0.5914893617021276,0.10638297872340426,0.1829787234042553,0.02127659574468085,0.0
Fp2,0.01858736059479554,0.01858736059479554,0.22304832713754646,0.09293680297397769,0.48698884758364314,0.1412639405204461,0.01858736059479554,0.0
CP3,0.06156156156156156,0.11711711711711711,0.15915915915915915,0.06756756756756757,0.05555555555555555,0.47297297297297297,0.06156156156156156,0.0045045045045045045
P5,0.3793103448275862,0.0,0.1634182908545727,0.005997001499250375,0.0074962518740629685,0.05997001499250375,0.3778110944527736,0.005997001499250375
AF4,0.03125,0.015625,0.03125,0.0,0.0078125,0.03125,0.03125,0.8515625
