,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.46153846153846156,0.0,0.0,0.07692307692307693,0.0,0.0,0.46153846153846156,0.0
P7,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.5357142857142857,0.4642857142857143,0.0,0.0,0.0,0.0,0.0
P8,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.46153846153846156,0.0,0.0,0.07692307692307693,0.0,0.0,0.46153846153846156,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
