,CP5,P7,P8,TP10,Fp2,P5,PO7,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.7735849056603774,0.0,0.22641509433962265,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.5060240963855421,0.0,0.0,0.0,0.4939759036144578
Fp2,0.0,0.0,0.5319148936170213,0.0,0.46808510638297873,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
