,CP5,P7,P8,TP10,P5,PO8,P6,TP8
CP5,0.4888888888888889,0.0,0.0,0.0,0.5111111111111111,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.4838709677419355,0.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
