,P7,P8,TP10,FC3,CP3,PO8,P6,TP8
P7,0.4868421052631579,0.0,0.0,0.05263157894736842,0.4605263157894737,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.35714285714285715,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0
CP3,0.4857142857142857,0.0,0.0,0.05714285714285714,0.45714285714285713,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
