,CP5,P7,P8,TP10,Fp2,P5,PO7,TP8
CP5,0.225,0.0,0.0,0.11470588235294117,0.11764705882352941,0.225,0.21029411764705883,0.10735294117647058
P7,0.007633587786259542,0.5954198473282443,0.2862595419847328,0.003816793893129771,0.08778625954198473,0.007633587786259542,0.007633587786259542,0.003816793893129771
P8,0.0030120481927710845,0.2289156626506024,0.6204819277108434,0.0,0.14156626506024098,0.0030120481927710845,0.0030120481927710845,0.0
TP10,0.09796437659033079,0.0,0.0,0.31806615776081426,0.12213740458015267,0.10432569974554708,0.10305343511450382,0.2544529262086514
Fp2,0.09396751740139211,0.02668213457076566,0.058004640371229696,0.10904872389791183,0.4419953596287703,0.09164733178654293,0.09396751740139211,0.08468677494199536
P5,0.21739130434782608,0.0,0.0,0.12028985507246377,0.11304347826086956,0.22753623188405797,0.2072463768115942,0.1144927536231884
PO7,0.21449704142011836,0.0,0.0,0.1227810650887574,0.11686390532544379,0.21893491124260356,0.22041420118343194,0.10650887573964497
TP8,0.10556348074179743,0.0,0.0,0.2810271041369472,0.10413694721825963,0.11412268188302425,0.10128388017118402,0.29386590584878747
