,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.24916759156492785,0.1864594894561598,0.06659267480577137,0.12874583795782463,0.07658157602663707,0.0,0.13152053274139844,0.1609322974472808
frontalpole-rh,0.17409326424870467,0.23160621761658032,0.05906735751295337,0.15803108808290156,0.07616580310880829,0.0,0.13471502590673576,0.16632124352331606
isthmuscingulate-rh,0.11674641148325358,0.11100478468899522,0.3129186602870813,0.1368421052631579,0.10143540669856459,0.06985645933014355,0.06507177033492823,0.0861244019138756
lateralorbitofrontal-rh,0.13163716814159293,0.1720132743362832,0.0790929203539823,0.2771017699115044,0.09789823008849557,0.0,0.12057522123893805,0.12168141592920353
parahippocampal-lh,0.13813229571984437,0.14688715953307394,0.10505836575875487,0.17412451361867703,0.29377431906614787,0.0,0.05642023346303502,0.08560311284046693
parahippocampal-rh,0.0,0.0,0.26545454545454544,0.0,0.0,0.7345454545454545,0.0,0.0
rostralanteriorcingulate-lh,0.14148103552077063,0.15412402167369055,0.039735099337748346,0.12642986152919927,0.0325105358217941,0.0,0.28537025888019263,0.22034918723660446
rostralanteriorcingulate-rh,0.15968732551647125,0.17587939698492464,0.0480178671133445,0.11948632049134561,0.04690117252931323,0.0,0.20491345616973758,0.24511446119486321
