,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.19633507853403143,0.18324607329842932,0.09162303664921466,0.09773123909249563,0.17975567190226877,0.10296684118673648,0.1055846422338569,0.04275741710296684
frontalpole-rh,0.18456078083407276,0.20141969831410825,0.08606921029281278,0.09760425909494233,0.1836734693877551,0.1002661934338953,0.10292812777284827,0.043478260869565216
insula-rh,0.15919629057187018,0.14683153013910355,0.18547140649149924,0.11128284389489954,0.1437403400309119,0.11591962905718702,0.1205564142194745,0.017001545595054096
lateralorbitofrontal-lh,0.14213197969543148,0.14213197969543148,0.09390862944162437,0.14086294416243655,0.13451776649746192,0.14213197969543148,0.14213197969543148,0.06218274111675127
medialorbitofrontal-lh,0.18933823529411764,0.19209558823529413,0.08731617647058823,0.09558823529411764,0.19669117647058823,0.09834558823529412,0.10110294117647059,0.03952205882352941
medialorbitofrontal-rh,0.14547677261613692,0.14058679706601468,0.0941320293398533,0.13691931540342298,0.1332518337408313,0.14425427872860636,0.14547677261613692,0.05990220048899755
rostralanteriorcingulate-lh,0.1457345971563981,0.13981042654028436,0.0947867298578199,0.13270142180094788,0.13270142180094788,0.14099526066350712,0.1552132701421801,0.058056872037914695
rostralanteriorcingulate-rh,0.1396011396011396,0.1396011396011396,0.037037037037037035,0.1396011396011396,0.1282051282051282,0.1396011396011396,0.1396011396011396,0.13675213675213677
