,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1990555757355612,0.18561569197239375,0.07301126044315293,0.07046857973120232,0.17580820922629858,0.14493280058118416,0.08172902288412641,0.06937885942608064
frontalpole-rh,0.16902800658978584,0.20626029654036243,0.0728171334431631,0.06359143327841846,0.18352553542009883,0.1614497528830313,0.07808896210873147,0.06523887973640857
insula-rh,0.11298482293423272,0.12422709387296234,0.3288364249578415,0.04047217537942664,0.11804384485666104,0.1135469364811692,0.10848791455874086,0.05340078695896571
lateralorbitofrontal-lh,0.08990318118948824,0.08990318118948824,0.03411710465652374,0.2955278930382665,0.08713692946058091,0.08990318118948824,0.1507607192254495,0.16274781005071462
medialorbitofrontal-lh,0.16655290102389078,0.19146757679180887,0.07167235494880546,0.06382252559726963,0.20580204778156996,0.15938566552901023,0.0757679180887372,0.06552901023890785
medialorbitofrontal-rh,0.14814814814814814,0.18261826182618263,0.07407407407407407,0.07150715071507151,0.17198386505317198,0.1906857352401907,0.08837550421708837,0.07260726072607261
rostralanteriorcingulate-lh,0.0960973562736047,0.10071338648762064,0.0809903483004616,0.13638271086865295,0.09483843894250944,0.10113302559798573,0.26814939152329,0.12169534200587495
rostralanteriorcingulate-rh,0.09186101856258924,0.09424083769633508,0.0461684911946692,0.16515944788196096,0.0923369823893384,0.09424083769633508,0.13707758210376011,0.2789148024750119
