,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.19279661016949154,0.1765536723163842,0.06779661016949153,0.05790960451977401,0.1687853107344633,0.16242937853107345,0.07344632768361582,0.10028248587570622
frontalpole-rh,0.16514954486345904,0.18660598179453836,0.07347204161248375,0.053966189856957086,0.1716514954486346,0.17360208062418725,0.07867360208062418,0.09687906371911574
insula-rh,0.13031914893617022,0.1529255319148936,0.15691489361702127,0.0,0.14095744680851063,0.15425531914893617,0.1529255319148936,0.11170212765957446
lateralorbitofrontal-lh,0.1732776617954071,0.1732776617954071,0.0,0.17118997912317327,0.1732776617954071,0.1732776617954071,0.0,0.13569937369519833
medialorbitofrontal-lh,0.1620712844653665,0.17753866845998656,0.0699394754539341,0.05581708137188971,0.183591123066577,0.17552118359112306,0.07531943510423672,0.10020174848688634
medialorbitofrontal-rh,0.15425181278839814,0.1786420566908372,0.07514831905075807,0.05471324983520105,0.17336849044166117,0.1852340145023072,0.08042188529993408,0.0982201713909031
rostralanteriorcingulate-lh,0.13554987212276215,0.15601023017902813,0.1445012787723785,0.0,0.14578005115089515,0.15601023017902813,0.1547314578005115,0.10741687979539642
rostralanteriorcingulate-rh,0.14830072090628219,0.15345005149330587,0.08650875386199794,0.06694129763130793,0.15345005149330587,0.15345005149330587,0.08650875386199794,0.1513903192584964
