,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.125,0.1284722222222222,0.12152777777777778,0.11458333333333333,0.1284722222222222,0.1284722222222222,0.1284722222222222,0.125
caudalmiddlefrontal-rh,0.12110726643598616,0.12802768166089964,0.11764705882352941,0.11418685121107267,0.1314878892733564,0.1314878892733564,0.1245674740484429,0.1314878892733564
parstriangularis-rh,0.1263537906137184,0.1263537906137184,0.12274368231046931,0.11913357400722022,0.1263537906137184,0.1263537906137184,0.1263537906137184,0.1263537906137184
postcentral-rh,0.12307692307692308,0.12692307692307692,0.11923076923076924,0.12307692307692308,0.12692307692307692,0.12692307692307692,0.12692307692307692,0.12692307692307692
precentral-rh,0.12131147540983607,0.12459016393442623,0.11475409836065574,0.10819672131147541,0.14426229508196722,0.1377049180327869,0.12459016393442623,0.12459016393442623
rostralmiddlefrontal-rh,0.12251655629139073,0.12582781456953643,0.11589403973509933,0.10927152317880795,0.1390728476821192,0.1357615894039735,0.12582781456953643,0.12582781456953643
superiortemporal-lh,0.1232876712328767,0.13013698630136986,0.11986301369863013,0.11301369863013698,0.13013698630136986,0.13013698630136986,0.1267123287671233,0.1267123287671233
superiortemporal-rh,0.11971830985915492,0.1267605633802817,0.11619718309859155,0.11619718309859155,0.13380281690140844,0.13380281690140844,0.12323943661971831,0.13028169014084506
