,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.17318435754189945,0.10335195530726257,0.17318435754189945,0.09217877094972067,0.10335195530726257,0.10335195530726257,0.10335195530726257,0.14804469273743018
caudalmiddlefrontal-rh,0.11006289308176101,0.16037735849056603,0.1069182389937107,0.10377358490566038,0.11949685534591195,0.11949685534591195,0.11320754716981132,0.16666666666666666
parstriangularis-rh,0.17464788732394365,0.09859154929577464,0.19154929577464788,0.09295774647887324,0.09859154929577464,0.09859154929577464,0.09859154929577464,0.14647887323943662
postcentral-rh,0.10847457627118644,0.11186440677966102,0.10508474576271186,0.16610169491525423,0.11186440677966102,0.11186440677966102,0.17288135593220338,0.11186440677966102
precentral-rh,0.12131147540983607,0.12459016393442623,0.11475409836065574,0.10819672131147541,0.14426229508196722,0.1377049180327869,0.12459016393442623,0.12459016393442623
rostralmiddlefrontal-rh,0.12251655629139073,0.12582781456953643,0.11589403973509933,0.10927152317880795,0.1390728476821192,0.1357615894039735,0.12582781456953643,0.12582781456953643
superiortemporal-lh,0.10404624277456648,0.10982658959537572,0.10115606936416185,0.14739884393063585,0.10982658959537572,0.10982658959537572,0.21098265895953758,0.1069364161849711
superiortemporal-rh,0.13709677419354838,0.13709677419354838,0.13440860215053763,0.08870967741935484,0.10215053763440861,0.10215053763440861,0.09408602150537634,0.20430107526881722
