,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.12837837837837837,0.10810810810810811,0.13175675675675674,0.12837837837837837,0.12837837837837837,0.13175675675675674,0.11824324324324324,0.125
parstriangularis-rh,0.12643678160919541,0.12260536398467432,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.11877394636015326,0.12643678160919541
postcentral-rh,0.12580645161290321,0.1064516129032258,0.13548387096774195,0.12903225806451613,0.12903225806451613,0.13548387096774195,0.11290322580645161,0.12580645161290321
precentral-rh,0.12871287128712872,0.10891089108910891,0.132013201320132,0.12871287128712872,0.12871287128712872,0.132013201320132,0.11551155115511551,0.1254125412541254
rostralmiddlefrontal-rh,0.12871287128712872,0.10891089108910891,0.132013201320132,0.12871287128712872,0.12871287128712872,0.132013201320132,0.11551155115511551,0.1254125412541254
superiorparietal-rh,0.12786885245901639,0.10819672131147541,0.13442622950819672,0.12786885245901639,0.12786885245901639,0.13442622950819672,0.11475409836065574,0.12459016393442623
superiortemporal-lh,0.12867647058823528,0.10661764705882353,0.12867647058823528,0.12867647058823528,0.12867647058823528,0.12867647058823528,0.125,0.125
superiortemporal-rh,0.12956810631229235,0.10963455149501661,0.12956810631229235,0.12956810631229235,0.12956810631229235,0.12956810631229235,0.11627906976744186,0.12624584717607973
