,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.14233576642335766,0.06934306569343066,0.145985401459854,0.14233576642335766,0.14233576642335766,0.09854014598540146,0.14233576642335766,0.11678832116788321
parstriangularis-rh,0.1130952380952381,0.13690476190476192,0.1130952380952381,0.1130952380952381,0.1130952380952381,0.1488095238095238,0.1130952380952381,0.1488095238095238
rostralmiddlefrontal-lh,0.14084507042253522,0.06690140845070422,0.15140845070422534,0.1443661971830986,0.1443661971830986,0.09507042253521127,0.1443661971830986,0.11267605633802817
rostralmiddlefrontal-rh,0.1413427561837456,0.06713780918727916,0.14840989399293286,0.14487632508833923,0.14487632508833923,0.09540636042402827,0.14487632508833923,0.11307420494699646
superiortemporal-lh,0.1384083044982699,0.0657439446366782,0.14878892733564014,0.1453287197231834,0.14878892733564014,0.09342560553633218,0.14878892733564014,0.11072664359861592
superiortemporal-rh,0.10305343511450382,0.09541984732824428,0.10305343511450382,0.10305343511450382,0.10305343511450382,0.19083969465648856,0.10305343511450382,0.1984732824427481
supramarginal-lh,0.13937282229965156,0.06620209059233449,0.14982578397212543,0.14634146341463414,0.14634146341463414,0.09407665505226481,0.14634146341463414,0.11149825783972125
supramarginal-rh,0.10774410774410774,0.08417508417508418,0.10774410774410774,0.10774410774410774,0.10774410774410774,0.1717171717171717,0.10774410774410774,0.2053872053872054
