,F3,TP9,FT10,F4,AF7,AF3,TP7,AF8
F3,0.3632523759239704,0.18030623020063358,0.1246040126715945,0.2676874340021119,0.0,0.0,0.06414994720168955,0.0
TP9,0.23643276875216038,0.33183546491531285,0.1811268579329416,0.1956446595229865,0.017974421016246113,0.011406844106463879,0.02523332181126858,0.0003456619426201175
FT10,0.139839333531687,0.15531091936923536,0.33204403451353764,0.11335911930972925,0.06753942279083607,0.06426658732520084,0.07319250223147873,0.05444808092829515
F4,0.29851632047477744,0.1679525222551929,0.11394658753709198,0.34065281899109795,0.0,0.0,0.07893175074183977,0.0
AF7,0.0,0.012073863636363636,0.053267045454545456,0.0,0.3371212121212121,0.2724905303030303,0.04876893939393939,0.2762784090909091
AF3,0.0,0.007022163704191354,0.0467412771560237,0.0,0.25257845073513274,0.3447443493526443,0.043449637919684,0.3054641211323239
TP7,0.10337462622810764,0.032037590773173856,0.10551046561298591,0.11362665527552328,0.08628791114908159,0.08372490388722768,0.3887227680478428,0.08671507902605724
AF8,0.0,0.0,0.038428510090167456,0.0,0.2518248175182482,0.29733791326749676,0.04401030485186776,0.36839845427221984
