,F3,TP9,FT10,F4,AF7,AF3,TP7,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4956896551724138,0.0,0.0,0.0,0.5043103448275862,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.3811074918566775,0.0,0.0,0.0,0.6188925081433225,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
