,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.49321266968325794,0.5067873303167421,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.41263940520446096,0.587360594795539,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2054140127388535,0.2085987261146497,0.2085987261146497,0.10031847133757962,0.06847133757961783,0.2085987261146497
AF3,0.0,0.0,0.18373071528751753,0.22580645161290322,0.22159887798036465,0.08835904628330996,0.06030855539971949,0.22019635343618513
AFz,0.0,0.0,0.18398876404494383,0.2247191011235955,0.22191011235955055,0.08848314606741572,0.060393258426966294,0.2205056179775281
TP7,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17366946778711484,0.12044817927170869,0.17647058823529413
PO3,0.0,0.0,0.14381270903010032,0.14381270903010032,0.14381270903010032,0.14381270903010032,0.2809364548494983,0.14381270903010032
AF8,0.0,0.0,0.1850282485875706,0.2231638418079096,0.22175141242937854,0.08898305084745763,0.06073446327683616,0.22033898305084745
