,P7,FT10,AF3,TP7,PO7,PO3,PO8,AF8
P7,0.6867469879518072,0.0,0.0,0.0,0.3132530120481928,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.11764705882352941
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.5031847133757962,0.0,0.0,0.0,0.4968152866242038,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616
