,F3,P7,AF7,AF3,PO7,PO3,F6,AF8
F3,0.46875,0.0,0.0,0.0,0.0,0.53125,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2695035460992908,0.2375886524822695,0.24113475177304963,0.0,0.0,0.25177304964539005
AF3,0.0,0.0,0.2528301886792453,0.2490566037735849,0.24528301886792453,0.0,0.0,0.2528301886792453
PO7,0.0,0.0,0.21864951768488747,0.20257234726688103,0.36977491961414793,0.0,0.0,0.2090032154340836
PO3,0.08290155440414508,0.0,0.0,0.0,0.0,0.917098445595855,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2581818181818182,0.24363636363636362,0.24363636363636362,0.0,0.0,0.2545454545454545
