,P7,FT10,AF3,TP7,PO7,PO3,PO8,AF8
P7,0.36257309941520466,0.3684210526315789,0.0,0.0,0.26900584795321636,0.0,0.0,0.0
FT10,0.36,0.37714285714285717,0.0,0.0,0.26285714285714284,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO7,0.3357664233576642,0.3357664233576642,0.0,0.0,0.3284671532846715,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
