,P7,FT10,AF3,TP7,PO7,PO3,PO8,AF8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4927536231884058,0.002898550724637681,0.02318840579710145,0.0,0.4811594202898551,0.0,0.0
AF3,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0
TP7,0.0,0.3333333333333333,0.037037037037037035,0.2962962962962963,0.0,0.3333333333333333,0.0,0.0
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.4642857142857143,0.0027472527472527475,0.02197802197802198,0.0,0.510989010989011,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
