,F3,TP9,FT10,F4,AF7,AF3,TP7,AF8
F3,0.4228571428571429,0.0,0.0,0.36,0.0,0.0,0.21714285714285714,0.0
TP9,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.38650306748466257,0.0,0.0,0.3803680981595092,0.0,0.0,0.2331288343558282,0.0
AF7,0.0,0.0,0.0,0.0,0.3263157894736842,0.3368421052631579,0.0,0.3368421052631579
AF3,0.0,0.0,0.0,0.0,0.2876712328767123,0.3972602739726027,0.0,0.3150684931506849
TP7,0.336283185840708,0.0,0.0,0.336283185840708,0.0,0.0,0.3274336283185841,0.0
AF8,0.0,0.0,0.0,0.0,0.31343283582089554,0.3482587064676617,0.0,0.3383084577114428
