,F3,P7,AF7,AF3,PO7,PO3,F6,AF8
F3,0.4946236559139785,0.5053763440860215,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.42342342342342343,0.5765765765765766,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.7818181818181819,0.16363636363636364,0.0,0.0,0.0,0.05454545454545454
AF3,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727
