,P7,FT10,AF3,TP7,PO7,PO3,PO8,AF8
P7,0.5462184873949579,0.453781512605042,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.5046728971962616,0.4953271028037383,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
TP7,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.21428571428571427
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.7894736842105263
