,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.6304248515303792,0.3065326633165829,0.0,0.0,0.0,0.0,0.06304248515303791,0.0
FT9,0.3192599620493359,0.5592979127134725,0.016129032258064516,0.009013282732447819,0.012333965844402278,0.022770398481973434,0.04791271347248577,0.013282732447817837
AF7,0.0,0.0053014238109663735,0.24295667979400182,0.19903059678885188,0.2109966676764617,0.100878521660103,0.05225689185095426,0.18857921841866102
AF3,0.0,0.0024992649220817406,0.19244339900029403,0.22640399882387532,0.21567186121728904,0.10599823581299618,0.05513084386945016,0.20185239635401353
AFz,0.0,0.0034119988626670457,0.1971851009382997,0.2101222632925789,0.22931475689508105,0.10435029854990048,0.055160648279783904,0.20045493318168894
TP7,0.0,0.011259191176470588,0.15257352941176472,0.16521139705882354,0.16796875,0.2614889705882353,0.08065257352941177,0.16084558823529413
PO3,0.03189276635082043,0.02334180725675988,0.0795008088745089,0.08712733995840075,0.08990062398890686,0.08088745088976196,0.5160619366766813,0.09128726600415993
AF8,0.0,0.0041841004184100415,0.18589360430364615,0.20606694560669456,0.20980274955170353,0.10460251046025104,0.05902570233114166,0.230424387328153
