,F3,P7,AF7,AF3,PO7,PO3,F6,AF8
F3,0.3888888888888889,0.3576388888888889,0.0,0.0,0.0,0.0,0.2534722222222222,0.0
P7,0.3736654804270463,0.3665480427046263,0.0,0.0,0.0,0.0,0.2597864768683274,0.0
AF7,0.0,0.0,0.39820359281437123,0.2994011976047904,0.0,0.0,0.0,0.3023952095808383
AF3,0.0,0.0,0.3377926421404682,0.3311036789297659,0.0,0.0,0.0,0.3311036789297659
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.3348623853211009,0.3348623853211009,0.0,0.0,0.0,0.0,0.3302752293577982,0.0
AF8,0.0,0.0,0.33774834437086093,0.33112582781456956,0.0,0.0,0.0,0.33112582781456956
