,F3,P7,AF7,AF3,PO7,PO3,F6,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4777777777777778,0.0,0.23333333333333334,0.0,0.0,0.28888888888888886
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.3620689655172414,0.0,0.3448275862068966,0.0,0.0,0.29310344827586204
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.37142857142857144,0.0,0.2714285714285714,0.0,0.0,0.35714285714285715
