,P7,FT10,AF3,TP7,PO7,PO3,PO8,AF8
P7,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.5039370078740157,0.0,0.0,0.0,0.0,0.49606299212598426
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
