,P7,FT10,AF3,TP7,PO7,PO3,PO8,AF8
P7,0.24644549763033174,0.0,0.25118483412322273,0.0,0.25118483412322273,0.0,0.0,0.25118483412322273
FT10,0.0,0.4810126582278481,0.0,0.03164556962025317,0.0,0.0,0.4873417721518987,0.0
AF3,0.19767441860465115,0.0,0.2713178294573643,0.0,0.2558139534883721,0.0,0.0,0.2751937984496124
TP7,0.0,0.34375,0.0,0.3125,0.0,0.0,0.34375,0.0
PO7,0.20075757575757575,0.0,0.25757575757575757,0.0,0.2689393939393939,0.0,0.0,0.2727272727272727
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.40591397849462363,0.0,0.026881720430107527,0.0,0.0,0.5672043010752689,0.0
AF8,0.17434210526315788,0.0,0.23355263157894737,0.0,0.23355263157894737,0.0,0.0,0.35855263157894735
