,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.17114914425427874,0.17359413202933985,0.17114914425427874,0.17114914425427874,0.14180929095354522,0.17114914425427874
AF3,0.0,0.0,0.16824644549763032,0.18009478672985782,0.16824644549763032,0.17535545023696683,0.13744075829383887,0.17061611374407584
AFz,0.0,0.0,0.16470588235294117,0.16705882352941176,0.2023529411764706,0.16470588235294117,0.13647058823529412,0.16470588235294117
TP7,0.0,0.0,0.16625916870415647,0.17603911980440098,0.16625916870415647,0.18337408312958436,0.14180929095354522,0.16625916870415647
PO3,0.0,0.0,0.16714697406340057,0.16714697406340057,0.16714697406340057,0.16714697406340057,0.1642651296829971,0.16714697406340057
AF8,0.0,0.0,0.1710843373493976,0.17590361445783131,0.1710843373493976,0.1686746987951807,0.13975903614457832,0.17349397590361446
