,F3,P7,AF7,AF3,PO7,PO3,F6,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3732394366197183,0.0,0.0,0.0,0.38028169014084506,0.24647887323943662,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.27411167512690354,0.0,0.0,0.0,0.5482233502538071,0.17766497461928935,0.0
F6,0.0,0.33653846153846156,0.0,0.0,0.0,0.33653846153846156,0.3269230769230769,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
