,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05996309963099631,0.0,0.0,0.0,0.0,0.03505535055350553,0.06088560885608856,0.0,0.0,0.0,0.0,0.05719557195571956,0.06088560885608856,0.0,0.06088560885608856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06088560885608856,0.05627306273062731,0.0,0.0,0.0,0.0507380073800738,0.05350553505535055,0.0,0.0,0.0,0.0,0.06088560885608856,0.0,0.04797047970479705,0.0,0.035977859778597784,0.0,0.0,0.0,0.05904059040590406,0.0,0.0,0.0,0.06088560885608856,0.0,0.0,0.05350553505535055,0.0,0.06088560885608856,0.0,0.0,0.045202952029520294,0.0,0.0,0.0,0.0,0.0,0.01937269372693727,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.07792207792207792,0.05194805194805195,0.0,0.0,0.0,0.0,0.07792207792207792,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.07792207792207792,0.07792207792207792,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.07792207792207792,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.012987012987012988,0.09090909090909091,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.08064516129032258,0.06451612903225806,0.0,0.0,0.0,0.0,0.08064516129032258,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.0,0.0,0.0,0.08064516129032258,0.0,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.08064516129032258,0.016129032258064516,0.08064516129032258,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.05436337625178827,0.0,0.0,0.0,0.0,0.05293276108726753,0.05436337625178827,0.0,0.0,0.0,0.0,0.05436337625178827,0.05436337625178827,0.0,0.05436337625178827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05436337625178827,0.05436337625178827,0.0,0.0,0.0,0.05436337625178827,0.05436337625178827,0.0,0.0,0.0,0.0,0.05436337625178827,0.0,0.05436337625178827,0.0,0.04721030042918455,0.0,0.0,0.0,0.05436337625178827,0.0,0.0,0.0,0.05436337625178827,0.0,0.0,0.05436337625178827,0.0,0.05436337625178827,0.0,0.0,0.05436337625178827,0.0,0.0,0.0,0.0,0.0,0.030042918454935622,0.0
FC1,0.05555555555555555,0.0,0.0,0.0,0.0,0.03247863247863248,0.06495726495726496,0.0,0.0,0.0,0.0,0.05299145299145299,0.06581196581196581,0.0,0.06495726495726496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06068376068376068,0.05811965811965812,0.0,0.0,0.0,0.05641025641025641,0.05897435897435897,0.0,0.0,0.0,0.0,0.06324786324786325,0.0,0.044444444444444446,0.0,0.03333333333333333,0.0,0.0,0.0,0.05726495726495726,0.0,0.0,0.0,0.06068376068376068,0.0,0.0,0.05128205128205128,0.0,0.05897435897435897,0.0,0.0,0.04188034188034188,0.0,0.0,0.0,0.0,0.0,0.017948717948717947,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.033707865168539325,0.02247191011235955,0.0,0.0,0.0,0.0,0.12359550561797752,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.1348314606741573,0.033707865168539325,0.12921348314606743,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.016853932584269662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348314606741573,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.1348314606741573,0.0,0.0,0.0,0.0,0.03932584269662921,0.10112359550561797,0.03932584269662921,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
