,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04177377892030849,0.0,0.042416452442159386,0.042416452442159386,0.03920308483290488,0.0,0.0,0.0,0.042416452442159386,0.0,0.04048843187660668,0.04177377892030849,0.042416452442159386,0.0,0.02377892030848329,0.0,0.0,0.02056555269922879,0.0,0.042416452442159386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042416452442159386,0.0,0.0,0.0,0.0,0.0,0.042416452442159386,0.015424164524421594,0.042416452442159386,0.0,0.03406169665809768,0.03534704370179949,0.02249357326478149,0.042416452442159386,0.0,0.03984575835475578,0.0,0.0,0.0,0.042416452442159386,0.042416452442159386,0.0,0.02892030848329049,0.0,0.042416452442159386,0.031491002570694086,0.0,0.005784061696658098,0.04177377892030849,0.0,0.0,0.0,0.0,0.0,0.028277634961439587
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.03855421686746988,0.0,0.043373493975903614,0.04397590361445783,0.03734939759036145,0.0,0.0,0.0,0.04397590361445783,0.0,0.04156626506024096,0.0391566265060241,0.04216867469879518,0.0,0.022289156626506025,0.0,0.0,0.01927710843373494,0.0,0.04216867469879518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04397590361445783,0.0,0.0,0.0,0.0,0.0,0.04397590361445783,0.014457831325301205,0.04397590361445783,0.0,0.031927710843373494,0.03313253012048193,0.02108433734939759,0.04397590361445783,0.0,0.04216867469879518,0.0,0.0,0.0,0.04397590361445783,0.04397590361445783,0.0,0.02710843373493976,0.0,0.04397590361445783,0.029518072289156625,0.0,0.010240963855421687,0.04216867469879518,0.0,0.0,0.0,0.0,0.0,0.02650602409638554
F7,0.0334855403348554,0.0,0.037037037037037035,0.05733130390664637,0.03145611364789447,0.0,0.0,0.0,0.040081177067478435,0.0,0.0350076103500761,0.03297818366311517,0.037037037037037035,0.0,0.018772196854388634,0.005580923389142567,0.0,0.029426686960933535,0.0,0.047691527143581935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038559107052257735,0.0,0.0,0.0,0.0,0.0,0.0487062404870624,0.0121765601217656,0.058346017250126836,0.0,0.026889903602232368,0.027904616945712835,0.017757483510908167,0.05733130390664637,0.0,0.03754439370877727,0.0,0.0,0.0,0.03906646372399797,0.058346017250126836,0.0,0.0228310502283105,0.0,0.055301877219685436,0.024860476915271434,0.0,0.0106544901065449,0.035514967021816335,0.0,0.0,0.0,0.0,0.0,0.022323693556570268
FT9,0.03951774949765573,0.0,0.041527126590756865,0.041527126590756865,0.04085733422638982,0.0,0.0,0.0,0.041527126590756865,0.0,0.041527126590756865,0.04018754186202277,0.041527126590756865,0.0,0.02478231748158071,0.0,0.0,0.021433355659745478,0.0,0.041527126590756865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041527126590756865,0.0,0.0,0.0,0.0,0.0,0.041527126590756865,0.016075016744809108,0.041527126590756865,0.0,0.03415941058271936,0.036838580040187544,0.02344273275284662,0.041527126590756865,0.0,0.041527126590756865,0.0,0.0,0.0,0.041527126590756865,0.041527126590756865,0.0,0.03014065639651708,0.0,0.041527126590756865,0.03281982585398526,0.0,0.007367716008037508,0.041527126590756865,0.0,0.0,0.0,0.0,0.0,0.029470864032150032
FC5,0.0,0.0,0.0,0.0,0.0,0.08801020408163265,0.0,0.0,0.0,0.09056122448979592,0.0,0.0,0.0,0.04336734693877551,0.0,0.0,0.0,0.0,0.09056122448979592,0.0,0.0,0.05994897959183673,0.0,0.0,0.044642857142857144,0.0,0.08673469387755102,0.0,0.002551020408163265,0.003826530612244898,0.0,0.0,0.09056122448979592,0.0,0.0,0.0,0.08290816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08673469387755102,0.0,0.0,0.09056122448979592,0.0,0.0,0.0,0.0,0.06505102040816327,0.0,0.0,0.07397959183673469,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.22093023255813954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22093023255813954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.0,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.038506417736289385,0.0,0.042590431738623105,0.045507584597432905,0.03617269544924154,0.0,0.0,0.0,0.045507584597432905,0.0,0.040256709451575265,0.037922987164527425,0.042007001166861145,0.0,0.021586931155192533,0.0,0.0,0.01866977829638273,0.0,0.041423570595099185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043757292882147025,0.0,0.0,0.0,0.0,0.0,0.044340723453908985,0.014002333722287048,0.046091015169194866,0.0,0.030921820303383897,0.03208868144690782,0.020420070011668612,0.045507584597432905,0.0,0.043173862310385065,0.0,0.0,0.0,0.044340723453908985,0.046091015169194866,0.0,0.026254375729288213,0.0,0.045507584597432905,0.028588098016336057,0.0,0.012252042007001166,0.040840140023337225,0.0,0.0,0.0,0.0,0.0,0.025670945157526253
TP9,0.0,0.0,0.0,0.0,0.0,0.07526881720430108,0.0,0.0,0.0,0.1064516129032258,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05591397849462366,0.0,0.0,0.03763440860215054,0.0,0.08279569892473118,0.0,0.002150537634408602,0.0032258064516129032,0.0,0.0,0.10752688172043011,0.0,0.0,0.0,0.06989247311827956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010752688172043,0.0,0.0,0.1032258064516129,0.0,0.0,0.0,0.0,0.054838709677419356,0.0,0.0,0.06344086021505377,0.0,0.0,0.0,0.0,0.0
CP5,0.038053649407361195,0.0,0.043044291952588895,0.043044291952588895,0.03867747972551466,0.0,0.0,0.0,0.043044291952588895,0.0,0.042420461634435434,0.03867747972551466,0.041796631316281974,0.0,0.023081721771678103,0.0,0.0,0.019962570180910792,0.0,0.041796631316281974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043044291952588895,0.0,0.0,0.0,0.0,0.0,0.043044291952588895,0.014971927635683094,0.043044291952588895,0.0,0.0330630068621335,0.034310667498440424,0.021834061135371178,0.043044291952588895,0.0,0.043044291952588895,0.0,0.0,0.0,0.043044291952588895,0.043044291952588895,0.0,0.028072364316905803,0.0,0.043044291952588895,0.03056768558951965,0.0,0.009981285090455396,0.041796631316281974,0.0,0.0,0.0,0.0,0.0,0.02744853399875234
CP1,0.040776699029126215,0.0,0.042071197411003236,0.042071197411003236,0.040129449838187704,0.0,0.0,0.0,0.042071197411003236,0.0,0.041423948220064725,0.041423948220064725,0.042071197411003236,0.0,0.02394822006472492,0.0,0.0,0.020711974110032363,0.0,0.042071197411003236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042071197411003236,0.0,0.0,0.0,0.0,0.0,0.042071197411003236,0.015533980582524271,0.042071197411003236,0.0,0.0343042071197411,0.03559870550161812,0.022653721682847898,0.042071197411003236,0.0,0.040776699029126215,0.0,0.0,0.0,0.042071197411003236,0.042071197411003236,0.0,0.02912621359223301,0.0,0.042071197411003236,0.03171521035598705,0.0,0.006472491909385114,0.042071197411003236,0.0,0.0,0.0,0.0,0.0,0.0284789644012945
Pz,0.03952095808383234,0.0,0.04311377245508982,0.04431137724550898,0.037125748502994015,0.0,0.0,0.0,0.04431137724550898,0.0,0.04131736526946108,0.038922155688622756,0.043712574850299404,0.0,0.02215568862275449,0.0,0.0,0.019161676646706587,0.0,0.04251497005988024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04431137724550898,0.0,0.0,0.0,0.0,0.0,0.04431137724550898,0.01437125748502994,0.04431137724550898,0.0,0.03173652694610778,0.03293413173652695,0.020958083832335328,0.043712574850299404,0.0,0.0407185628742515,0.0,0.0,0.0,0.04431137724550898,0.04431137724550898,0.0,0.02694610778443114,0.0,0.04431137724550898,0.029341317365269463,0.0,0.008982035928143712,0.041916167664670656,0.0,0.0,0.0,0.0,0.0,0.026347305389221556
P3,0.0,0.0,0.0,0.0,0.0,0.08215962441314555,0.0,0.0,0.0,0.08215962441314555,0.0,0.0,0.0,0.07746478873239436,0.0,0.0,0.0,0.0,0.08215962441314555,0.0,0.0,0.06103286384976526,0.0,0.0,0.04929577464788732,0.0,0.08215962441314555,0.0,0.004694835680751174,0.007042253521126761,0.0,0.0,0.08215962441314555,0.0,0.0,0.0,0.07746478873239436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08215962441314555,0.0,0.0,0.08215962441314555,0.0,0.0,0.0,0.0,0.06572769953051644,0.0,0.0,0.08215962441314555,0.0,0.0,0.0,0.0,0.0
P7,0.03722334004024145,0.0,0.03722334004024145,0.03722334004024145,0.03722334004024145,0.0,0.0,0.0,0.03722334004024145,0.0,0.03722334004024145,0.03722334004024145,0.03722334004024145,0.0,0.05533199195171026,0.0,0.0,0.029175050301810865,0.0,0.03722334004024145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03722334004024145,0.0,0.0,0.0,0.0,0.0,0.03722334004024145,0.02414486921529175,0.03722334004024145,0.0,0.03722334004024145,0.03722334004024145,0.035211267605633804,0.03722334004024145,0.0,0.03722334004024145,0.0,0.0,0.0,0.03722334004024145,0.03722334004024145,0.0,0.03722334004024145,0.0,0.03722334004024145,0.03722334004024145,0.0,0.0,0.03722334004024145,0.0,0.0,0.0,0.0,0.0,0.03722334004024145
O1,0.0,0.0,0.0,0.04779411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088235294117647,0.14338235294117646,0.08088235294117647,0.0,0.0661764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088235294117647,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.08088235294117647,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.08088235294117647,0.0,0.0,0.0,0.051470588235294115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26811594202898553,0.6086956521739131,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.02867383512544803,0.0,0.02867383512544803,0.053763440860215055,0.02867383512544803,0.0,0.0,0.0,0.02867383512544803,0.0,0.02867383512544803,0.02867383512544803,0.02867383512544803,0.0,0.024193548387096774,0.01971326164874552,0.004480286738351254,0.06720430107526881,0.0,0.05465949820788531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02867383512544803,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.013440860215053764,0.0528673835125448,0.0,0.026881720430107527,0.02867383512544803,0.024193548387096774,0.06182795698924731,0.0,0.02867383512544803,0.0,0.0,0.0,0.02867383512544803,0.06362007168458782,0.0,0.025089605734767026,0.0,0.05465949820788531,0.025089605734767026,0.0,0.0017921146953405018,0.02867383512544803,0.0,0.0,0.0,0.0,0.0,0.026881720430107527
P4,0.0,0.0,0.0,0.0,0.0,0.07641921397379912,0.0,0.0,0.0,0.10480349344978165,0.0,0.0,0.0,0.03711790393013101,0.0,0.0,0.0,0.0,0.1037117903930131,0.0,0.0,0.056768558951965066,0.0,0.0,0.03820960698689956,0.0,0.08406113537117904,0.0,0.002183406113537118,0.0032751091703056767,0.0,0.0,0.10589519650655022,0.0,0.0,0.0,0.07096069868995633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09716157205240175,0.0,0.0,0.09934497816593886,0.0,0.0,0.0,0.0,0.055676855895196505,0.0,0.0,0.06441048034934498,0.0,0.0,0.0,0.0,0.0
P8,0.03427959292983396,0.0,0.03802892340653455,0.051419389394750936,0.03320835565077665,0.0,0.0,0.0,0.03802892340653455,0.0,0.036957686127477234,0.03481521156936261,0.037493304767005894,0.0,0.01981788966256026,0.00856989823245849,0.0,0.03267273701124799,0.0,0.05249062667380825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802892340653455,0.0,0.0,0.0,0.0,0.0,0.05088377075522228,0.012854847348687734,0.05088377075522228,0.0,0.028387787895018748,0.02945902517407606,0.018746652383502947,0.05356186395286556,0.0,0.03642206748794858,0.0,0.0,0.0,0.03802892340653455,0.05356186395286556,0.0,0.024102838778789503,0.0,0.05195500803427959,0.026245313336904125,0.0,0.008034279592929834,0.037493304767005894,0.0,0.0,0.0,0.0,0.0,0.023567220139260846
