,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04289732770745429,0.0,0.04360056258790436,0.0,0.0,0.01828410689170183,0.0,0.0,0.0,0.0,0.040787623066104076,0.0,0.0,0.0,0.0,0.0,0.04360056258790436,0.0,0.0,0.04360056258790436,0.0,0.0,0.04360056258790436,0.04360056258790436,0.0,0.0,0.0,0.04008438818565401,0.0,0.0,0.04008438818565401,0.0,0.0,0.04360056258790436,0.0,0.0,0.0,0.0,0.0,0.0,0.04360056258790436,0.0,0.04360056258790436,0.04360056258790436,0.0,0.0,0.0379746835443038,0.04360056258790436,0.0,0.03867791842475387,0.04360056258790436,0.04360056258790436,0.04360056258790436,0.04360056258790436,0.0,0.04360056258790436,0.04360056258790436,0.0,0.0,0.0,0.04360056258790436,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.028271773825809393,0.0,0.06338349293205654,0.0,0.0,0.011855905152758778,0.0,0.0,0.0,0.0,0.04696762425900593,0.0,0.0,0.0,0.0,0.0,0.03602371181030552,0.0,0.0,0.034655722754217966,0.0,0.0,0.030551755585955312,0.03511171910624715,0.0,0.0,0.0,0.025991792065663474,0.0,0.0,0.029639762881896944,0.0,0.0,0.0533515731874145,0.0,0.0,0.0,0.0,0.0,0.0,0.057455540355677154,0.0,0.045599635202918376,0.058823529411764705,0.0,0.0,0.026447788417692658,0.06429548563611491,0.0,0.0392156862745098,0.06292749658002736,0.04879160966712266,0.0560875512995896,0.03191974464204286,0.0,0.03419972640218878,0.04833561331509348,0.0,0.0,0.0,0.030095759233926128,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.04173354735152488,0.0,0.04173354735152488,0.0,0.0,0.04012841091492777,0.0,0.0,0.0,0.0,0.04173354735152488,0.0,0.0,0.0,0.0,0.0,0.04173354735152488,0.0,0.0,0.04173354735152488,0.0,0.0,0.04173354735152488,0.04173354735152488,0.0,0.0,0.0,0.04173354735152488,0.0,0.0,0.04173354735152488,0.0,0.0,0.04173354735152488,0.0,0.0,0.0,0.0,0.0,0.0,0.04173354735152488,0.0,0.04173354735152488,0.04173354735152488,0.0,0.0,0.04173354735152488,0.04173354735152488,0.0,0.04173354735152488,0.04173354735152488,0.04173354735152488,0.04173354735152488,0.04173354735152488,0.0,0.04173354735152488,0.04173354735152488,0.0,0.0,0.0,0.04173354735152488,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.009146341463414634,0.0,0.07621951219512195,0.042682926829268296,0.0,0.07621951219512195,0.0,0.0,0.07621951219512195,0.07621951219512195,0.0,0.0,0.057926829268292686,0.0,0.0,0.07317073170731707,0.0,0.009146341463414634,0.0,0.009146341463414634,0.051829268292682924,0.0,0.0,0.07621951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07621951219512195,0.06402439024390244,0.0,0.0,0.07621951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07621951219512195,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.026595744680851064,0.0,0.0,0.06914893617021277,0.0,0.07446808510638298,0.02127659574468085,0.0,0.0425531914893617,0.0,0.0,0.05319148936170213,0.06914893617021277,0.0,0.0,0.05851063829787234,0.0,0.0,0.07446808510638298,0.0,0.047872340425531915,0.0,0.07446808510638298,0.06914893617021277,0.0,0.0,0.07446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06914893617021277,0.0425531914893617,0.0,0.0,0.07446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05851063829787234,0.0,0.0,0.0
