,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.37735849056603776,0.0,0.1509433962264151,0.0,0.39622641509433965,0.0,0.07547169811320754,0.0
O1,0.0,0.3684210526315789,0.0,0.15789473684210525,0.0,0.3684210526315789,0.0,0.10526315789473684
C4,0.3103448275862069,0.0,0.2413793103448276,0.0,0.3103448275862069,0.0,0.13793103448275862,0.0
Fp2,0.0,0.28125,0.0,0.25,0.0,0.28125,0.0,0.1875
P1,0.37735849056603776,0.0,0.1509433962264151,0.0,0.39622641509433965,0.0,0.07547169811320754,0.0
C2,0.0,0.3684210526315789,0.0,0.15789473684210525,0.0,0.3684210526315789,0.0,0.10526315789473684
AF8,0.2777777777777778,0.0,0.2222222222222222,0.0,0.2777777777777778,0.0,0.2222222222222222,0.0
AF4,0.0,0.2727272727272727,0.0,0.22727272727272727,0.0,0.2727272727272727,0.0,0.22727272727272727
