,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.3175,0.235,0.0,0.19,0.0375,0.0075,0.0,0.2125
TP9,0.19832985386221294,0.31315240083507306,0.0041753653444676405,0.21294363256784968,0.06889352818371608,0.012526096033402923,0.0,0.18997912317327767
O1,0.0,0.006756756756756757,0.40540540540540543,0.0,0.0472972972972973,0.2635135135135135,0.27702702702702703,0.0
C4,0.18518518518518517,0.24074074074074073,0.0,0.28703703703703703,0.05092592592592592,0.013888888888888888,0.0,0.2222222222222222
Fp2,0.04289544235924933,0.0938337801608579,0.021447721179624665,0.064343163538874,0.35924932975871315,0.18498659517426275,0.15013404825737264,0.08310991957104558
AF3,0.006134969325153374,0.024539877300613498,0.12883435582822086,0.024539877300613498,0.2116564417177914,0.3496932515337423,0.22085889570552147,0.03374233128834356
AFz,0.0,0.0,0.15034965034965034,0.0,0.1958041958041958,0.2517482517482518,0.3881118881118881,0.013986013986013986
PO3,0.188470066518847,0.21507760532150777,0.0,0.21729490022172948,0.06651884700665188,0.024390243902439025,0.008869179600886918,0.2793791574279379
