,FT9,TP10,FT10,Fp2,AF7,FT7,F6,AF8
FT9,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.45454545454545453
AF7,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.375
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.7142857142857143
