,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.06896551724137931,0.3103448275862069,0.0,0.3103448275862069,0.0,0.06896551724137931,0.0,0.2413793103448276
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.06896551724137931,0.3103448275862069,0.0,0.3103448275862069,0.0,0.06896551724137931,0.0,0.2413793103448276
Fp2,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
AF3,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727
AFz,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0
PO3,0.04,0.32,0.0,0.32,0.0,0.08,0.0,0.24
