,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.06451612903225806,0.0,0.4838709677419355,0.0,0.0,0.45161290322580644,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
AF8,0.0,0.06779661016949153,0.0,0.4745762711864407,0.0,0.0,0.4576271186440678,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
