,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.1875,0.0,0.5,0.0,0.0,0.0625,0.25
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857
AF4,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333
