,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.25,0.3125,0.0,0.0,0.1875,0.25,0.0,0.0
TP10,0.2,0.45,0.0,0.0,0.15,0.2,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2,0.26666666666666666,0.0,0.0
AF7,0.25,0.3125,0.0,0.0,0.1875,0.25,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
