,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.20512820512820512,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.07692307692307693,0.2564102564102564
TP10,0.0,0.3392857142857143,0.0,0.0,0.30357142857142855,0.35714285714285715,0.0,0.0
T8,0.18,0.0,0.24,0.24,0.0,0.0,0.06,0.28
F8,0.18,0.0,0.24,0.24,0.0,0.0,0.06,0.28
Fp2,0.0,0.3333333333333333,0.0,0.0,0.3148148148148148,0.35185185185185186,0.0,0.0
AF7,0.0,0.3389830508474576,0.0,0.0,0.3050847457627119,0.3559322033898305,0.0,0.0
FC3,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.15789473684210525,0.21052631578947367
AF8,0.14285714285714285,0.0,0.20634920634920634,0.20634920634920634,0.0,0.0,0.047619047619047616,0.3968253968253968
