,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.5870646766169154,0.09950248756218906,0.06467661691542288,0.06965174129353234,0.04477611940298507,0.029850746268656716,0.029850746268656716,0.07462686567164178
TP10,0.07782101167315175,0.44357976653696496,0.054474708171206226,0.027237354085603113,0.13618677042801555,0.1867704280155642,0.03501945525291829,0.038910505836575876
T8,0.038922155688622756,0.04491017964071856,0.41317365269461076,0.2155688622754491,0.005988023952095809,0.0,0.15269461077844312,0.12874251497005987
F8,0.04113924050632911,0.015822784810126583,0.20569620253164558,0.3829113924050633,0.0189873417721519,0.015822784810126583,0.1360759493670886,0.18354430379746836
Fp2,0.03927492447129909,0.1148036253776435,0.00906344410876133,0.015105740181268883,0.3806646525679758,0.311178247734139,0.07854984894259819,0.0513595166163142
AF7,0.023026315789473683,0.16447368421052633,0.0,0.01644736842105263,0.33881578947368424,0.3782894736842105,0.05263157894736842,0.02631578947368421
FC3,0.020050125313283207,0.02756892230576441,0.12280701754385964,0.11027568922305764,0.06766917293233082,0.040100250626566414,0.42105263157894735,0.19047619047619047
AF8,0.03880597014925373,0.029850746268656716,0.11343283582089553,0.16417910447761194,0.0626865671641791,0.029850746268656716,0.208955223880597,0.3522388059701492
