,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5483870967741935,0.0,0.0,0.12903225806451613,0.3225806451612903,0.0,0.0
T8,0.0,0.0,0.24175824175824176,0.26373626373626374,0.0,0.0,0.23076923076923078,0.26373626373626374
F8,0.0,0.0,0.2222222222222222,0.31313131313131315,0.0,0.0,0.21212121212121213,0.25252525252525254
Fp2,0.0,0.36,0.0,0.0,0.28,0.36,0.0,0.0
AF7,0.0,0.44680851063829785,0.0,0.0,0.1702127659574468,0.3829787234042553,0.0,0.0
FC3,0.0,0.0,0.2375,0.2625,0.0,0.0,0.2375,0.2625
AF8,0.0,0.0,0.23333333333333334,0.26666666666666666,0.0,0.0,0.23333333333333334,0.26666666666666666
