,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.35,0.0,0.0,0.0,0.4,0.0,0.0,0.25
O1,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.2222222222222222,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.19444444444444445
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
AF4,0.35,0.0,0.0,0.0,0.35,0.0,0.0,0.3
