,FT9,TP10,FT10,Fp2,AF7,FT7,F6,AF8
FT9,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.38,0.42,0.0,0.0,0.2
AF7,0.0,0.0,0.0,0.38181818181818183,0.43636363636363634,0.0,0.0,0.18181818181818182
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0,0.0,0.3103448275862069
