,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.21428571428571427,0.21428571428571427
Fp2,0.0,0.0,0.0,0.16666666666666666,0.2,0.16666666666666666,0.23333333333333334,0.23333333333333334
AF7,0.0,0.0,0.0,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.21428571428571427,0.21428571428571427
FC3,0.0,0.0,0.0,0.08955223880597014,0.1044776119402985,0.08955223880597014,0.34328358208955223,0.373134328358209
AF8,0.0,0.0,0.0,0.08955223880597014,0.1044776119402985,0.08955223880597014,0.34328358208955223,0.373134328358209
